export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2018-12-31 11:06:13,63367,,0,Mail King USA,SAFCA,2761,2718,Letter,2,4/4,2019-01-08 00:00:00,Done,0,,Leslie Moores,true,231268,Standard,Permit Imprint,609.67,,,1190.99,None,,60#,,,,White,#10 White,Regular,,"[""RS W.Sac""]",Andy Cody,1,2,0,1,0,,8.5x11,,,,,,"ENVELOPES BEING PRINTED ON RS INTERNAL JOB# 63439 Mail King 63367 SAFCA

PART 1 OF 2
1/0
8.5X11 60# WHITE PAPER

FOLD
C FOLD

STAGE AT INSERTER TO MEET UP WITH PART 2 

PART 2 OF 2

PRINT-- PLEASE 2UP ON FIERY
4/4
2UP ON 12X18 70# WHITE PAPER

CUT
CUT TO FINAL SIZE OF 8.5X11 

FOLD
C FOLD

INSERT (2)
INSERT LETTER FROM PART 1
INSERT LETTER FROM PART 2

INSERT BOTH INTO CUSTOM ENVELOPE FROM RS INTERNAL JOB# 63439 Mail King 63367 SAFCA

MAIL
SORT, BUNDLE AND TRAY
PREPARE FOR DELIVERY TO THE P.O. 

",,,,,,,,,,,
2018-12-31 11:06:53,63368,,0,Snap Pack Mail,"Infinite Energy - Window Snap - 0986: GA DM R-1, Jan19 - DROP 34",104927,103765,Snap Pack,,1/1,2019-01-07 00:00:00,Done,0,,Leslie Moores,true,231286,Standard,Permit Imprint,0.00,,,5498.31,Drop Ship,,20#,C-Fold,Pressure Seal,White 20#,White,,,,"[""RSM W Sac (CASS)"",""Atlanta Redstone Producton""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"USE CLIENT SUPPLIED DOUBLE WINDOW PRESSURE SEAL STOCK

**PLEASE TEST ON STOCK TO ENSURE ADDRESS FITS PROPERLY IN THE WINDOW**
**PLEASE EMAIL A PICTURE FOR THE CLIENT TO SEE**

PRINT
1/1
8.5X11 CUSTOM DOUBLE WINDOW PRESSURE SEAL PAPER

FOLD
C-FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DROP SHIP ",,,,,,,,,,,
2018-12-31 11:38:38,63369,,0,"MhetaData, Inc.",GCC Bingo Paid2Play (6x9PC),27,26,Post Card,,4/4,2018-12-31 00:00:00,Done,0,,Leslie Moores,true,231217,Full Rate (Stamp Only),Stamp,0.00,12.74,0.00,15.86,None,6x9,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"PRINT
4/4
4UP ON 13X19 100# GLOSS COVER

CUT
CUT TO FINAL SIZE OF 6X9

BRING TO OFFICE TO APPLY FULL RATE STAMPS",,,,,,,,,,,
2018-12-31 11:39:26,63370,,0,"MhetaData, Inc.",GCC New Member Offers 6x9PC,139,136,Post Card,,4/4,2019-01-02 00:00:00,Done,0,,Leslie Moores,true,231218,Full Rate (Stamp Only),Stamp,0.00,66.64,0.00,82.96,None,6X9,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"PRINT
4/4
4UP ON 13X19 100# GLOSS COVER

CUT
CUT TO FINAL SIZE OF 6X9

BRING TO OFFICE TO APPLY FULL RATE STAMPS",,,,,,,,,,,
2018-12-31 11:40:08,63371,,0,"MhetaData, Inc.",GCC Reacq BB 6x9 PC,14,13,Post Card,,4/4,2019-01-02 00:00:00,Done,0,,Leslie Moores,true,231222,Full Rate (Stamp Only),Stamp,0.00,6.37,0.00,7.93,None,6X9,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"PRINT
4/4
4UP ON 13X19 100# GLOSS COVER

CUT
CUT TO FINAL SIZE OF 6X9

BRING TO OFFICE TO APPLY FULL RATE STAMPS",,,,,,,,,,,
2018-12-31 11:53:03,63373,,0,Snap Pack Mail,Imperial Print - Billing Failure Snaps - Drop 406,4046,3578,Snap Pack,,1/1,2019-01-02 00:00:00,Done,0,,Leslie Moores,true,231219,First Class Pre-Sort,Permit Imprint,1505.60,,,1674.45,None,8.5x11,20#,Half Fold,Converted,White 20#,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"100% PRINT & MAIL ANY DAMAGED PIECES 
PLEASE REPRINT, REFOLD, AND MAIL 
**ABSOLUTELY NO EXCEPTIONS** 

PRINT 1/1 
Print 8.5x11 CUSTOM NORTON SHELLS WITH 1ST CLASS INDICIA 

FOLD 
Half-fold and Snap 

MAIL Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2018-12-31 11:55:28,63374,,0,The Data Suite,VA Purchase East - IH 1-7-19,3500,4454,Snap Pack,,1/1,2019-01-04 00:00:00,Done,0,,Lillian Fansler,true,231302,First Class Pre-Sort,Permit Imprint,1823.50,,,2104.10,,8.5x11,20#,C-Fold,Converted," ",White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,,,,,,,"Print
1/1

8.5 x 11 #70 white Converted Snap

Tri-fold, perf & snap

Mail
Sort, bundle &tray

Prepare for delivery to the P.O- First class--1/3/18",,,,,,,,,,,
2018-12-31 11:57:31,63375,,0,The Data Suite,VA Purchase West - IH 1/7/19,3500,2323,Snap Pack,,1/1,2019-01-04 00:00:00,Done,0,,Lillian Fansler,true,231304,First Class Pre-Sort,Permit Imprint,952.66,,,1099.01,,8.5x11,20#,C-Fold,Converted,White 20#,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"Print
1/1

8.5 x 11 #70 Converted Snap

Tri-fold, perf & snap

Mail
Sort,bundle & tray

Prepare for delivery to the P.O- First class--1/4/19",,,,,,,,,,,
2018-12-31 13:00:06,63376,,0,"Advance Marketing Mail, Inc.",17259 17257 PCF - VA_1_3_19 CA,41106,41106,Snap Pack,,1/1,2019-01-04 00:00:00,Done,0,,Ashley Brogdon,true,,Standard,Permit Imprint,0.00,,,0.00,PMOD,8.5x11,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1908,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"Color: 1/1

Paper: 8.5X11, Blue Window Check, 

Folding: C-Fold & Pressure Seal 

Mail,
sort, bundle and Tray- PMOD

DUE: 1/3/2019
",,,,,,,,,,,
2018-12-31 13:16:42,63377,,0,"Advance Marketing Mail, Inc.",17260 17257 PCF - VA_1_3_19 W,35618,35618,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Ashley Brogdon,true,,Standard,Permit Imprint,0.00,,,0.00,PMOD,8.5x11,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1908,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"Color: 1/1

Paper: 8.5X11, Blue Window Check, 

Folding: C-Fold & Pressure Seal 

Mail,
sort, bundle and Tray- PMOD

DUE: 1/3/2019
",,,,,,,,,,,
2018-12-31 13:34:59,63378,,0,Asurea,InitialFirstBlueBlack 20181228 - Roseville,151,2417,Letter,2,1/0,2019-01-03 00:00:00,Done,0,,Ray Pruitt,true,231247,First Class Pre-Sort,Permit Imprint,991.72,,,1291.84,None,8.5x11,20#,,,,Blue,White #10,Single Window,1935,"[""RS W.Sac""]",Heather Lunsford,0,1,0,0,0,,8.5x11,,,,,,"PRINT
1/0
Print 8.5x11 20# BLUE paper

FOLD
Tri-fold

INSERT (2)
-Insert CUSTOM #9 BRE - ROSEVILLE
-Insert letter
Insert both into CUSTOM #10 (Blue/Black, Personal and Confidential, Dated Material, single window) white envelope with 1st class circle indicia

MAIL
Sort, bundle, and tray - 1st class

NOTE: When Proofing, the number under the barcode should be the same as the PIN but without the 2 leading zeros and the dashes. ",,,,,,,,,,,
2018-12-31 13:41:48,63379,,0,Asurea,InitialFirstBlueBlack 20181228 - Raleigh,1063,1032,Letter,2,1/0,2019-01-03 00:00:00,Done,0,,Ray Pruitt,true,231248,First Class Pre-Sort,Permit Imprint,426.90,,,571.64,None,8.5x11,20#,,,,White,,,1935,"[""Atlanta Redstone Producton""]",Heather Lunsford,0,1,0,1,0,,8.5x11,,,,,,"PRINT
1/0
Print 8.5x11 20# BLUE paper

FOLD
Tri-fold

INSERT (2)
-Insert CUSTOM #9 BRE - ROSEVILLE (from job #63440)
*to come from job #
-Insert letter
Insert both into CUSTOM Blue/Black,Personal and Confidential, Dated Material, #10 single window white envelope with 1st class circle indicia

MAIL
Sort, bundle, and tray - 1st class

NOTE: When Proofing, the number under the barcode should be the same as the PIN but without the 2 leading zeros and the dashes. ",,,,,,,,,,,
2018-12-31 13:46:21,63380,,0,Asurea,InitialFirstBlueBlack 20181231 - Roseville ,342,14473,Letter,2,1/0,2019-01-03 00:00:00,Done,0,,Ray Pruitt,true,231257,First Class Pre-Sort,Permit Imprint,5849.35,,,7560.96,None,8.5x11,20#,,,,Blue,White #10,Single Window,1935,"[""RS W.Sac""]",Heather Lunsford,0,1,0,0,0,,8.5x11,,,,,,"PRINT
1/0
Print 8.5x11 20# BLUE paper

FOLD
Tri-fold

INSERT (2)
-Insert CUSTOM #9 BRE - ROSEVILLE
-Insert letter
Insert both into CUSTOM #10 (Blue/Black, Personal and Confidential, Dated Material, single window) white envelope with 1st class circle indicia

MAIL
Sort, bundle, and tray - 1st class

NOTE: When Proofing, the number under the barcode should be the same as the PIN but without the 2 leading zeros and the dashes. ",,,,,,,,,,,
2018-12-31 13:48:56,63381,,0,Asurea,InitialFirstBlueBlack 20181231 - Raleigh,5280,5181,Letter,2,1/0,2019-01-03 00:00:00,Done,0,,Ray Pruitt,true,231249,First Class Pre-Sort,Permit Imprint,2079.71,,,2729.12,None,8.5x11,20#,,,,White,,,1935,"[""Atlanta Redstone Producton""]",Heather Lunsford,0,1,0,1,0,,8.5x11,,,,,,"PRINT
1/0
Print 8.5x11 20# BLUE paper

FOLD
Tri-fold

INSERT (2)
-Insert CUSTOM #9 BRE - ROSEVILLE -  (from job #63440)
*to come from job #
-Insert letter
Insert both into CUSTOM Blue/Black,Personal and Confidential, Dated Material, #10 single window white envelope with 1st class circle indicia

MAIL
Sort, bundle, and tray - 1st class

NOTE: When Proofing, the number under the barcode should be the same as the PIN but without the 2 leading zeros and the dashes. ",,,,,,,,,,,
2019-01-01 09:05:56,63382,,0,Citracado Market Advisors,Blue Eagle,4002,3988,Snap Pack,,1/1,2019-01-03 00:00:00,Done,1,,Dorothy Nanai,true,231278,First Class Pre-Sort,Permit Imprint,1628.48,,,1984.48,None,8.5x11,20#,Half Fold,Converted,White 20#,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-01 09:25:37,63383,,0,Citracado Market Advisors,FSL Letter,9502,9470,Letter,1,1/0,2019-01-03 00:00:00,Done,0,,Dorothy Nanai,true,231280,First Class Pre-Sort,Permit Imprint,3893.90,,,4704.91,None,8.5x11,60#,,,,White,#10 White,Single Window,1935,"[""RS W.Sac""]",Andy Cody,0,1,0,1,0,,8.5x11,,,,,,"PRINT
1/0
Print 8.5x11 60# bond white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into CUSTOM #10 single window white envelope with 1st class eagle indicia FROM RS INTERNAL JOB #63454

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-02 07:13:46,63384,,0,DirectMailers,DirectMailers 3 Page,457,457,Letter,3,1/1,2019-01-02 00:00:00,Done,0,,Lindsey Gonzales,true,231264,Full Rate (Stamp Only),Stamp,214.79,223.93,0.00,79.98,None,,70# (67.5#),,,,White,#10 White,Double Window,,"[""Denver Redstone Production""]",Heather Lunsford,0,2,0,0,0,,8.5x11,,,,,,"Print- 457 records = 1371 sheets 
3 sheets variable print on all sheets
Sheet one 4/0 print
Sheet two 4/0 print
Sheet three 4/0 print

Print pages on 8.5x11 70# offset white 

Nest fold all sheets to tri fold letter size

Insert nested sheets into #10 Double window white blank

Apply full rate first class stamp (no postal paperwork)

Delivery to post office.dd",,,,,,,,,,,
2019-01-02 07:20:26,63385,,0,Nationwide Marketing Services,USAPSSD010219,6001,6000,Post Card,,1/1,2019-01-02 00:00:00,Done,0,,Lindsey Hemphill,true,23252,First Class Pre-Sort,Permit Imprint,1554.72,,,1770.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,26x40,,,,,,"PRINT 1/1
QTY: 667 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/02",,,,,,,,,,,
2019-01-02 07:24:48,63386,,0,Nationwide Marketing Services,USAPSVA010219,5001,5000,Post Card,,1/1,2019-01-02 00:00:00,Done,0,,Lindsey Hemphill,true,231253,First Class Pre-Sort,Permit Imprint,1322.27,,,1475.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,26x40,,,,,,"PRINT 1/1
QTY: 556 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/02",,,,,,,,,,,
2019-01-02 07:29:09,63387,,0,Nationwide Marketing Services,USAPSMI010219,5001,5000,Post Card,,1/1,2019-01-02 00:00:00,Done,0,,Lindsey Hemphill,true,231256,First Class Pre-Sort,Permit Imprint,1327.78,,,1475.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,26x40,,,,,,"PRINT 1/1
QTY: 556 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/02",,,,,,,,,,,
2019-01-02 07:34:24,63388,,0,Nationwide Marketing Services,USAPSMD010219,4001,4000,Post Card,,1/1,2019-01-02 00:00:00,Done,0,,Lindsey Hemphill,true,231258,First Class Pre-Sort,Permit Imprint,1060.05,,,1180.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,26x40,,,,,,"PRINT 1/1
QTY: 445 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/02",,,,,,,,,,,
2019-01-02 07:57:58,63389,,0,HomeBuyers Of Pittsburgh,HOMEBUYERS OF PITT POSTCARD 010719,9237,9237,Post Card,,4/1,2019-01-07 00:00:00,Done,0,,Leslie Moores,true,231390,First Class Pre-Sort,Permit Imprint,2347.39,,,3202.95,None,4 x 6,#100,,,,White Gloss Cover,,,1935,"[""RS W.Sac""]",Bobby Caruso,1,2,0,,0,,13x19,,,,,,"PRINT 4/1
QTY:  Sheets
9 up on 13x19 100# gloss cover

**has bleeds**
cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class ",,,,,,,,,,,
2019-01-02 08:33:29,63390,,0,Nick Del Giudice Insurance Agency,data invoice only 010219,1142,,Print / Other,,,2019-01-04 00:00:00,Done,0,,Heather Lunsford,true,231254,,,0.00,,,310.50,,,,,Pressure Seal,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,,0,,,,,,,,,Data Only -- do not print! ,,,,,,,,,,,
2019-01-02 08:38:09,63391,,0,Nationwide Marketing Services,RPBC010419,4916,4915,Post Card,,1/1,2019-01-04 00:00:00,Done,0,,Lindsey Hemphill,true,231259,First Class Pre-Sort,Permit Imprint,1338.82,,,1449.93,None,4 x 6,"""FINAL NOTICE"" Shells",,,,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,12x18,,,,,,"PRINT 1/1
QTY: 547 Sheets
9 up on 12x18 Gloss ""FINAL NOTICE"" shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/04",,,,,,,,,,,
2019-01-02 08:51:47,63392,,0,MonsterLead Group,[97473] JFQ Lending John Kresevic,6235,6235,Letter,1,1/0,2019-01-03 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,Monster White,# 10 Double Window,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT QUANTITY: 6235
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE DOUBLE WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL  ",,,,,,,,,,,
2019-01-02 08:52:29,63393,,0,MonsterLead Group,[97287] JFQ Lending John Kresevic,11326,11326,Letter,1,1/0,2019-01-04 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,#60 white,,,,1/0,brown kraft," 6X9 Brown Craft Side-by-side window",1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x 11,,,,,,"Color: 1/0

Paper: 8.5x11 60# WHITE PAPER 

HALF-FOLD 

 INSERT: (1)  6X9 Brown Craft Side-by-side window 1946 Indicia

Mail,
Sort, Bundle & Tray-First Class Presort 

Due Date 01/03/2019
",,,,,,,,,,,
2019-01-02 08:53:46,63394,,0,MonsterLead Group,[97288] JFQ Lending John Kresevic,6139,6139,Letter,1,1/0,2019-01-03 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,#10 White,Half Window,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT QUANTITY: 
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 Half Window FIRST CLASS PRESORT #1946 PERMIT

Mail,
Sort, Bundle & Tray-First Class Presort 

DUE DATE: 01/03/2019
",,,,,,,,,,,
2019-01-02 09:00:05,63395,,0,MonsterLead Group,[97289] JFQ Lending John Kresevic,12512,12512,Letter,1,1/0,2019-01-04 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,#10 White,Double Window,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT QUANTITY: 
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO   #10 White Double Window FIRST CLASS PRESORT #1946 PERMIT

Mail,
Sort, Bundle & Tray-First Class Presort 

DUE DATE: 01/03/2019
",,,,,,,,,,,
2019-01-02 09:13:26,63396,,0,MonsterLead Group,[97474] JFQ Lending John Kresevic,8621,8621,Letter,1,1/0,2019-01-04 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,White,#10 D/W off-set envelope #1946 1st class w/writing,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT QUANTITY: 
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE Off-Set Double Window w. Writing FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL  ",,,,,,,,,,,
2019-01-02 09:19:11,63397,,0,Nationwide Marketing Services,XOJR18010419,9798,9683,Post Card,,1/1,2019-01-04 00:00:00,Done,0,,Lindsey Hemphill,true,231261,First Class Pre-Sort,Permit Imprint,2576.02,,,2856.49,None,4 x 6,"""FINAL NOTICE"" Shells",,,,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,12x18,,,,,,"PRINT 1/1
QTY: 1,076 Sheets
9 up on 12x18 Gloss ""FINAL NOTICE"" shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/04",,,,,,,,,,,
2019-01-02 09:20:55,63398,,0,Citracado Market Advisors,MSN,6011,6010,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Dorothy Nanai,true,231277,First Class Pre-Sort,Permit Imprint,2506.90,,,2970.63,None,8.5x11,20#,Half Fold,Converted,White 20#,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-02 09:24:34,63399,1,0,MonsterLead Group,[97533] Batch Job,3028,3028,Letter,1,1/1,2019-01-02 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,White,CUSTOM CONFIDENTIAL NEW EAGLE #1946 ,1946,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT QUANTITY: 
1/1 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 DW  CUSTOM CONFIDENTIAL NEW EAGLE FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL    ",,,,,,,,,,,
2019-01-02 09:29:08,63400,,0,Nationwide Marketing Services,XOJR18010319,34102,33430,Post Card,,1/1,2019-01-04 00:00:00,Done,0,,Lindsey Hemphill,true,231262,First Class Pre-Sort,Permit Imprint,8881.86,,,9861.56,None,4 x 6,"""FINAL NOTICE"" Shells",,,,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,12x18,,,,,,"PRINT 1/1
QTY: 3,715 Sheets
9 up on 12x18 Gloss ""FINAL NOTICE"" shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 1/04",,,,,,,,,,,
2019-01-02 09:31:06,63401,,0,Citracado Market Advisors,Endeavor,10000,9973,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Dorothy Nanai,true,231275,First Class Pre-Sort,Permit Imprint,4077.99,,,4781.16,,8.5x11,20#,C-Fold,Converted,White 20#,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 80# offset white paper

FOLD
Tri-fold and Snap

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-02 09:36:30,63402,,0,Dry Creek Neighbors,Dry Creek Notice Mailer,1200,992,Print / Other,,,2019-01-03 00:00:00,Done,0,,Heather Lunsford,true,231281,,Stamp,600.00,0.00,0.00,692.42,None,,,,Pressure Seal,,,,,,"[""RS W.Sac""]",Contact user not set,,,,0,,,,,,,,,"QTY: 1200

SEAL ENVELOPES

TAKE TO INSERTER TO HAVE FIRST CLASS FULL RATE STAMP APPLIED

DELIVER TO THE POST OFFICE",,,,,,,,,,,
2019-01-02 09:38:07,63403,,0,TagQuest,FCM Daily Mail HM020119FCM,2,1,Letter,1,1/1,2019-01-02 00:00:00,Done,0,,Deseree Gipson,true,,Full Rate (Stamp Only),Stamp,0.00,0.49,-0.49,0.00,None,8.5x11,20#,,,,White,#10 White,Single Window,,"[""RS W.Sac""]"," ",0,2,0,0,0,,8.5x11,,,,,,"PRINT 1/1
8.5x11 20# white paper

TRI-FOLD

INSERT (1) letter into #10 SW blank white envelope

APPLY full-rate 1st class stamps

MAIL - 1st class ",,,,,,,,,,,
2019-01-02 09:41:05,63404,,0,MonsterLead Group,[97286] JFQ Lending John Kresevic,28795,28795,Letter,1,1/0,2019-01-04 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,#60 white,,,,1/0,brown kraft," 6x9 Brown Craft, Single Window, Bubble Embossed - Writing",1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x 11,,,,,,"Color: 1/0

Paper: 8.5x11 60# WHITE PAPER 

HALF-FOLD 

 INSERT: (1) : 6x9 Brown Craft, Single Window, Bubble Embossed - Writing 1946 Indicia

Mail,
Sort, Bundle & Tray-First Class Presort 

Due Date 01/03/2019
",,,,,,,,,,,
2019-01-02 09:41:51,63405,,0,Citracado Market Advisors,RRC,2996,2995,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Dorothy Nanai,true,231274,First Class Pre-Sort,Permit Imprint,1254.72,,,1528.31,None,8.5x11,20#,Half Fold,Converted,White 20#,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-02 09:54:17,63406,,0,Citracado Market Advisors,APS,2994,2993,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Dorothy Nanai,true,231273,First Class Pre-Sort,Permit Imprint,1260.05,,,1533.47,None,8.5x11,20#,Half Fold,Converted,White 20#,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-01-02 10:10:06,63409,,0,"Reliant Home Funding, Inc - Greg",Remail 010319,3998,3999,Snap Pack,,1/1,2019-01-03 00:00:00,Done,0,,Tori Randell,true,231266,First Class Pre-Sort,Permit Imprint,1061.99,,,1628.86,,,,Half Fold,Converted," ",,,,1935,"[""RS W.Sac""]",Justin Restaino,0,2,0,0,0,,,,,,,,"DO NOT TEST PURLS ON GREG’S JOBS

WAIT FOR CLIENT TO ANSWER ON PHONE CALL

GIVE JOB TO RAMON TO CUT DOWN PAPER BEFORE PRINTING 

Qty: 4000

Color: 1/1

Paper: 4 up on 11/17 67# white vellum

Chop cut down to final size of 8.5x5.5 

FOLD: Half Fold & Snap ( 4.25 x 5.5 Post card size)

BRING SAMPLE TO TORI FOR PROOFING. PRINT LONG EDGE

MAIL
Sort, Bundle, and Tray - 1st Class Due: 1/3/2018

DO NOT TEST PURLS ON GREG’S JOBS
",,,,,,,,,,,
2019-01-02 10:15:29,63411,,0,"Reliant Home Funding, Inc - Greg",Low FICO 010419,5000,5001,Snap Pack,,,2019-01-04 00:00:00,Done,0,,Tori Randell,true,231303,First Class Pre-Sort,Permit Imprint,2030.40,,,3610.00,,,20#,Z-Fold,Pressure Seal,White 20#,White,,,1935,"[""RS W.Sac""]",Justin Restaino,,,0,0,0,,8.5x11,,,,,,"DO NOT TEST PURLS ON GREG’S JOBS

WAIT FOR CLIENT TO ANSWER ON PHONE CALL

QTY:  5000
Color: 1/1
Paper: 8.5X14, Z-fold pressure seal BLUE/WHT
Folding: Z-Fold & Pressure Seal

BRING SAMPLE TO TORI FOR PROOFIING!!!!! PRINT LONG EDGE

NOTE: THIS JOB HAS VARIABLE IMAGES/ TEMPLATE ON THE FRONT (STATE MAILED TO) 

Mail

Sort, bundle and Tray -First Class Pre-sort Due: 1/4/2019

DO NOT TEST PURLS ON GREGS JOB’S
",,,,,,,,,,,
